Epoch,Train Loss,Train Accuracy,Validation Loss,Validation Accuracy
1,0.4176705388219914,85.43769309989702,0.16830499983167704,93.69894982497082
2,0.08916592630495372,97.30175077239959,0.10633478344112739,96.61610268378062
3,0.0370177347109443,98.92893923789907,0.10085169040753376,97.43290548424739
4,0.025928130115158893,99.1761071060762,0.11051040167986581,96.61610268378062
5,0.01478086391772718,99.6292481977343,0.09968403579891076,97.31621936989498
6,0.011485021633895,99.73223480947478,0.11741876636078644,96.49941656942825
7,0.009433671146493124,99.77342945417095,0.11844674678238994,97.31621936989498
8,0.006144513363972015,99.87641606591143,0.10174181008691896,97.66627771295215
9,0.007066739055268844,99.79402677651905,0.10239602838693972,97.78296382730454
